1|4|9|1|8|4|8|4|4|8|4|6|3|5|9|0|355|258|-1|291|3|67|0|101|179|0|27|26|284|96|-1|146|
3|0|9|1|8|9|8|4|1|8|9|6|4|8|6|0|315|237|-1|142|3|-1|0|101|39|3|-1|26|196|3|3|252|
5|0|1|4|8|9|0|4|1|0|4|6|0|7|7|7|169|237|209|237|3|-1|234|101|39|111|112|26|87|664|613|82|
5|8|1|1|8|5|9|7|5|5|8|6|0|6|8|8|169|3|209|142|3|4|-1|32|1|325|3|26|161|316|2|3|
4|0|5|5|2|4|0|1|4|5|4|5|0|3|6|0|281|237|257|59|120|67|234|297|285|348|358|7|161|257|94|252|
1|8|7|8|8|9|8|4|5|5|4|1|6|8|7|0|196|0|486|2|3|-1|0|101|317|348|112|218|711|3|725|228|
5|0|1|1|3|9|0|4|1|0|4|9|8|8|0|0|169|237|304|142|308|-1|234|101|39|111|112|-1|3|3|332|58|
1|4|9|1|2|4|4|4|4|5|9|0|7|6|8|3|322|258|-1|291|94|67|125|101|179|348|-1|37|376|677|3|10|
1|0|4|8|8|4|8|4|4|5|4|6|0|7|5|9|322|68|348|1|3|67|0|101|239|325|6|26|161|747|179|-1|
7|4|4|8|8|4|4|4|4|8|4|6|4|8|7|8|752|128|348|2|3|48|50|101|239|3|27|26|196|3|725|0|
5|5|4|4|3|5|3|4|4|8|0|1|4|8|3|9|288|236|208|237|308|4|354|64|285|0|138|324|196|3|178|-1|
1|0|1|8|8|7|4|4|4|8|4|6|7|6|3|9|355|237|209|1|3|604|125|101|179|0|27|26|376|677|77|-1|
5|8|1|1|8|4|8|4|0|8|9|6|3|7|7|7|288|3|209|142|3|122|0|101|185|0|-1|26|284|160|725|228|
5|8|9|1|8|5|8|4|4|5|4|6|6|7|7|8|288|0|-1|45|3|4|0|101|239|325|257|26|21|664|575|3|
1|0|9|1|9|4|8|4|8|9|4|4|0|3|6|0|322|237|-1|142|-1|122|0|101|1|-1|27|233|161|110|3|252|
3|0|2|4|5|0|8|4|8|5|9|6|7|6|8|9|159|237|112|237|29|64|0|101|3|348|-1|26|376|677|0|-1|
5|5|9|4|8|5|8|4|4|4|4|0|6|1|7|6|119|236|-1|108|3|4|0|39|285|262|27|215|468|214|613|300|
1|1|4|9|8|4|8|9|4|0|4|9|2|6|5|0|355|320|247|-1|3|67|0|-1|285|111|27|-1|178|677|348|252|
1|5|1|1|1|0|8|4|4|5|8|6|0|7|3|8|355|236|209|291|187|64|0|64|239|325|3|26|161|747|178|3|
4|0|9|8|8|4|9|7|8|1|8|9|8|8|0|0|166|237|-1|1|3|67|-1|32|3|149|3|-1|3|3|332|58|
1|0|9|1|8|4|8|4|4|6|2|1|0|7|7|6|355|237|-1|291|3|67|0|101|179|157|191|218|161|664|613|520|
3|4|9|1|8|0|8|4|4|8|6|6|0|6|1|0|62|258|-1|291|3|64|0|101|179|0|358|533|161|316|198|58|
0|5|1|9|8|4|8|4|8|9|4|4|0|3|7|8|300|131|209|-1|3|67|0|101|1|-1|27|233|161|110|725|0|
0|7|1|8|9|0|8|4|4|5|4|6|0|5|3|9|300|716|209|1|-1|64|0|101|239|348|112|26|161|96|178|-1|
5|8|9|9|8|5|8|4|4|8|4|6|2|8|6|0|119|1|-1|-1|3|4|0|101|243|0|27|26|178|2|3|252|
1|4|9|3|1|4|4|4|8|0|8|6|0|7|7|7|355|258|-1|196|187|67|125|101|0|111|3|26|161|160|725|228|
1|4|4|1|9|5|8|4|8|8|8|1|0|8|9|0|355|128|348|45|-1|65|0|346|3|0|3|104|161|3|-1|146|
9|0|4|9|8|4|8|4|4|5|0|1|0|8|3|9|-1|237|247|-1|3|67|0|101|239|325|278|218|161|2|77|-1|
5|8|9|9|8|0|1|1|8|3|4|5|0|9|1|0|288|2|-1|-1|3|64|45|36|3|175|257|22|161|-1|198|58|
0|4|0|9|8|4|4|9|4|3|4|9|3|5|7|0|300|258|75|-1|3|67|125|-1|285|49|27|-1|284|96|613|220|
0|8|9|4|8|4|8|4|4|5|4|6|3|5|3|9|313|0|-1|237|3|67|0|346|239|325|27|26|284|96|178|-1|
1|8|4|9|8|5|8|4|8|8|4|6|0|7|8|3|355|1|247|-1|3|4|0|101|3|0|112|26|161|664|0|140|
5|8|1|4|8|0|8|9|4|4|4|6|0|6|3|9|288|0|209|108|3|64|0|-1|179|125|112|26|161|363|178|-1|
1|0|1|8|8|4|8|4|4|0|0|6|6|6|7|0|322|237|334|1|3|67|0|101|179|111|296|26|711|677|725|228|
0|5|1|8|8|4|4|4|4|5|0|1|0|8|8|0|300|131|209|1|3|67|125|101|239|325|278|218|161|2|2|252|
9|0|0|8|8|4|8|4|4|5|9|6|2|2|8|8|-1|237|207|1|3|67|0|101|239|348|-1|26|178|55|0|3|
5|5|1|8|8|4|8|9|4|8|4|6|3|5|3|9|288|236|209|1|3|70|0|-1|239|0|27|26|284|96|178|-1|
5|4|1|9|8|2|4|9|4|0|4|6|0|8|0|8|119|45|209|-1|3|20|125|-1|239|111|257|26|161|2|234|2|
5|8|1|1|8|5|8|4|4|5|0|6|0|4|5|9|288|3|209|142|3|4|0|101|239|325|296|26|161|19|179|-1|
0|0|4|0|8|3|9|9|5|8|4|3|2|7|6|0|313|237|208|65|3|115|-1|-1|332|0|257|227|254|664|3|252|
0|5|1|9|8|9|8|4|4|0|4|0|5|8|7|7|300|131|209|-1|3|-1|0|101|179|111|112|119|338|2|725|412|
2|1|1|4|8|4|8|4|4|5|0|1|0|8|1|7|94|320|209|237|3|67|0|101|239|325|278|218|161|2|12|18|
1|0|5|8|8|5|8|4|4|5|4|6|0|8|0|2|134|237|257|1|3|4|0|101|239|325|257|26|161|2|234|213|
3|0|1|9|8|4|8|4|4|8|8|6|2|3|9|0|103|237|209|-1|3|122|0|101|239|0|3|26|280|147|-1|146|
1|0|1|4|8|0|8|4|5|4|4|5|6|6|8|0|134|237|209|237|3|64|0|343|146|266|257|7|711|677|2|252|
7|8|7|1|8|5|8|4|4|8|4|6|3|5|7|9|689|0|486|142|3|4|0|101|179|0|27|26|284|96|536|-1|
5|8|1|1|9|0|8|4|8|5|4|6|4|8|7|7|322|3|209|45|-1|321|0|101|1|325|358|26|196|2|725|228|
5|8|1|0|8|4|9|7|5|5|8|6|0|6|8|8|288|3|209|333|3|67|-1|32|1|325|3|26|161|316|2|3|
1|0|4|9|5|2|8|4|4|8|9|6|6|6|8|8|355|68|247|-1|165|66|0|101|179|0|-1|26|468|316|2|3|
3|0|1|8|8|7|8|1|4|5|7|7|0|7|1|0|297|237|8|1|3|551|0|337|239|348|241|78|97|160|198|58|
