5|5|4|5|8|4|0|9|5|9|9|9|3|8|7|8|237|104|32|162|3|47|12|-1|2|-1|-1|-1|231|0|732|2|
5|5|1|9|8|9|9|2|5|9|9|9|3|8|7|8|237|104|117|-1|3|-1|-1|193|2|-1|-1|-1|231|0|732|2|
5|5|4|5|8|4|0|9|5|9|9|9|3|3|0|9|237|104|32|162|3|47|12|-1|2|-1|-1|-1|231|94|202|-1|
5|5|2|9|9|9|1|9|9|9|9|9|3|2|1|2|237|303|36|-1|-1|-1|76|-1|-1|-1|-1|-1|231|84|346|101|
5|5|4|9|8|9|1|2|9|9|9|6|2|5|1|6|237|303|25|-1|3|-1|76|159|-1|-1|-1|46|202|13|346|442|
5|5|4|9|8|9|0|5|5|0|9|9|6|3|0|9|237|303|32|-1|3|-1|12|261|46|53|-1|-1|514|225|77|-1|
5|5|4|9|8|9|0|9|4|0|9|8|9|4|3|4|237|104|63|-1|3|-1|12|-1|6|53|-1|3|-1|42|230|63|
5|5|4|9|8|8|1|4|9|9|9|8|7|3|0|9|237|104|32|-1|3|3|76|206|-1|-1|-1|1|67|225|77|-1|
9|2|1|9|8|9|0|9|9|9|9|9|8|3|2|8|-1|22|264|-1|3|-1|12|-1|-1|-1|-1|-1|3|217|284|0|
0|2|5|9|8|9|0|4|9|9|9|9|6|8|8|3|13|190|359|-1|3|-1|12|206|-1|-1|-1|-1|784|0|2|153|
5|5|4|9|8|9|0|9|4|4|9|9|3|3|1|0|237|303|32|-1|3|-1|12|-1|6|312|-1|-1|231|225|346|345|
5|5|1|5|9|9|9|0|9|9|9|5|0|3|8|3|237|104|328|162|-1|-1|-1|82|-1|-1|-1|43|311|141|2|153|
5|5|4|5|8|9|1|3|4|9|9|1|9|3|7|4|237|104|32|162|3|-1|172|279|45|-1|-1|166|-1|225|425|26|
7|5|4|5|8|9|0|9|8|9|9|5|3|2|2|8|594|303|216|162|3|-1|12|-1|1|-1|-1|143|231|140|284|0|
5|5|5|9|5|9|0|5|9|9|5|4|4|3|2|8|237|96|166|-1|18|-1|12|261|-1|-1|48|33|299|217|284|0|
5|5|1|9|3|9|0|9|4|9|9|9|6|3|3|4|237|106|124|-1|356|-1|12|-1|6|-1|-1|-1|514|225|230|63|
5|9|1|9|8|9|0|4|9|9|9|9|3|2|0|9|237|-1|117|-1|3|-1|12|206|-1|-1|-1|-1|231|140|77|-1|
9|2|1|5|8|9|1|9|9|9|9|5|3|3|2|8|-1|207|117|162|3|-1|76|-1|-1|-1|-1|0|307|225|284|0|
5|5|4|9|8|1|0|9|5|9|0|8|8|3|6|8|237|303|32|-1|3|266|12|-1|2|-1|85|0|3|225|639|0|
5|5|1|5|9|9|1|2|9|9|0|9|3|3|5|8|237|104|117|162|-1|-1|76|324|-1|-1|284|-1|231|225|311|2|
5|0|1|5|8|9|0|4|9|9|9|9|8|2|1|1|237|113|117|162|3|-1|12|206|-1|-1|-1|-1|3|140|346|295|
5|9|4|5|8|9|0|9|9|9|9|9|3|8|3|4|237|-1|32|162|3|-1|12|-1|-1|-1|-1|-1|231|0|230|63|
5|6|4|9|8|9|0|5|9|9|9|5|8|3|3|4|237|254|32|-1|3|-1|12|261|-1|-1|-1|143|3|225|230|63|
5|2|4|9|6|9|0|9|9|9|9|5|8|3|7|8|237|186|32|-1|273|-1|12|-1|-1|-1|-1|43|3|225|732|2|
8|9|1|9|8|9|9|0|9|9|9|9|6|5|7|8|3|-1|117|-1|3|-1|-1|82|-1|-1|-1|-1|514|152|732|2|
0|5|1|5|8|9|1|9|9|9|0|9|1|6|8|1|13|96|56|162|0|-1|76|-1|-1|-1|342|-1|260|54|3|295|
9|5|1|9|8|9|1|9|9|9|5|4|8|3|7|8|-1|303|117|-1|3|-1|76|-1|-1|-1|48|33|3|225|297|2|
5|2|1|5|2|9|1|9|7|4|3|9|3|2|8|9|237|207|117|162|224|-1|76|-1|300|107|75|-1|231|60|3|-1|
5|5|4|5|8|9|4|4|5|8|1|9|6|1|3|4|237|104|106|181|3|-1|122|206|2|2|179|-1|0|244|230|63|
5|5|4|9|8|9|0|0|9|9|9|9|9|3|7|4|237|104|32|-1|3|-1|12|82|-1|-1|-1|-1|-1|225|425|26|
5|5|4|0|8|4|9|0|5|9|5|9|3|4|7|4|237|104|32|54|3|332|-1|82|2|-1|172|-1|231|306|425|26|
5|5|1|9|8|9|9|2|9|9|9|9|3|2|2|8|237|104|117|-1|3|-1|-1|193|-1|-1|-1|-1|231|140|284|0|
5|9|4|9|8|9|1|9|9|9|9|9|9|3|2|4|237|-1|25|-1|3|-1|76|-1|-1|-1|-1|-1|-1|225|82|344|
5|5|6|5|8|9|0|3|9|9|9|8|0|3|7|8|329|303|604|162|3|-1|12|196|-1|-1|-1|3|242|225|732|2|
5|5|5|9|8|9|1|9|5|0|9|8|6|2|5|8|237|303|166|-1|3|-1|76|-1|46|53|-1|0|784|140|160|0|
5|8|1|9|5|9|8|9|5|4|9|8|2|3|4|8|237|2|117|-1|31|-1|1|-1|27|312|-1|3|202|225|271|0|
5|4|5|5|8|9|4|4|9|9|1|9|6|1|2|8|145|92|166|351|3|-1|1|206|-1|-1|130|-1|265|303|284|0|
3|5|4|9|8|9|0|9|9|9|1|9|6|1|4|8|142|104|32|-1|3|-1|12|-1|-1|-1|130|-1|265|303|271|0|
5|5|7|5|5|9|8|4|9|9|9|9|3|2|2|9|237|96|375|162|18|-1|3|20|-1|-1|-1|-1|231|84|8|-1|
5|5|1|9|8|1|7|2|9|1|4|9|4|8|8|3|237|303|117|-1|3|266|5|14|-1|54|334|-1|299|0|2|153|
5|4|4|9|8|8|8|9|4|4|4|9|5|0|2|8|237|353|32|-1|3|3|1|-1|6|107|283|-1|239|188|284|0|
5|5|4|9|8|9|1|9|9|9|9|9|8|3|5|9|237|104|32|-1|3|-1|76|-1|-1|-1|-1|-1|3|225|311|-1|
5|5|5|4|5|8|0|9|5|9|9|9|3|2|1|9|237|96|166|164|18|3|12|-1|2|-1|-1|-1|231|84|346|-1|
0|2|4|9|8|9|0|9|0|9|9|9|6|5|1|4|13|190|32|-1|3|-1|12|-1|157|-1|-1|-1|514|152|346|300|
9|5|4|9|8|5|8|9|4|9|7|8|2|4|7|8|-1|104|106|-1|3|20|1|-1|45|-1|562|3|202|42|732|2|
5|5|4|9|8|9|0|5|9|9|1|9|8|3|3|4|237|303|32|-1|3|-1|12|261|-1|-1|117|-1|3|225|230|63|
5|6|9|9|5|9|1|3|1|9|9|9|3|8|1|1|237|254|-1|-1|18|-1|355|105|36|-1|-1|-1|231|0|346|295|
5|5|4|9|8|8|1|9|5|9|8|8|3|3|5|9|237|104|32|-1|3|3|76|-1|27|-1|0|3|231|225|311|-1|
9|5|4|9|8|8|7|2|5|9|5|4|4|2|3|4|-1|104|32|-1|3|3|5|14|2|-1|48|33|299|140|230|63|
