0|1|1|9|8|9|8|4|1|8|9|6|0|6|8|0|300|320|209|-1|3|-1|0|101|39|3|-1|26|161|316|2|252|
0|5|4|9|8|9|8|4|1|8|9|6|0|6|8|0|313|236|208|-1|3|-1|0|101|39|3|-1|26|161|316|2|252|
0|1|1|4|0|4|1|4|4|8|0|1|0|1|7|9|300|320|209|237|153|122|293|101|239|0|278|218|161|272|536|-1|
3|0|9|9|8|4|8|4|4|9|4|4|3|8|6|0|73|237|-1|-1|3|67|0|101|239|-1|27|350|284|2|3|252|
0|0|4|9|8|9|8|4|4|8|0|6|8|7|8|8|300|237|176|-1|3|-1|0|101|179|0|278|26|2|664|2|3|
5|0|0|9|8|4|2|9|4|5|4|1|3|5|6|0|288|237|287|-1|3|67|287|-1|239|325|257|218|284|96|3|252|
1|8|5|1|8|4|8|4|4|8|9|6|0|4|9|0|355|3|208|291|3|67|0|101|239|0|-1|26|161|290|-1|146|
3|8|4|6|2|4|8|4|4|8|4|6|0|4|5|0|73|2|247|321|55|302|0|101|239|0|27|26|161|284|254|228|
1|8|1|4|8|0|8|4|4|9|9|4|0|8|7|0|313|3|209|108|3|64|0|64|239|-1|-1|233|161|2|725|228|
1|8|5|9|5|5|9|4|4|0|4|9|0|9|7|6|355|3|208|-1|240|4|-1|101|179|111|112|-1|161|-1|613|520|
1|8|1|1|8|5|8|4|4|0|4|6|0|7|7|0|355|0|209|291|3|4|0|101|179|10|27|26|87|664|536|276|
0|8|1|1|3|9|3|9|4|5|4|6|3|7|6|0|300|0|223|291|308|-1|251|-1|179|325|27|26|284|664|3|252|
5|0|5|9|8|4|8|4|4|8|4|6|0|7|7|8|288|237|208|-1|3|67|0|101|239|0|112|26|161|160|725|0|
3|8|1|3|8|0|0|4|1|9|4|6|5|8|9|0|62|0|209|266|3|64|234|101|39|-1|112|26|149|3|-1|146|
5|4|5|9|8|9|8|9|4|5|4|2|7|8|7|0|288|354|257|-1|3|-1|3|-1|239|325|6|173|376|3|725|228|
1|1|1|9|1|0|8|4|4|5|4|6|6|6|5|0|355|320|209|-1|187|64|0|101|239|325|27|26|800|316|254|228|
5|1|8|6|8|0|6|4|4|5|4|4|3|2|1|0|119|320|3|223|3|47|254|101|239|325|257|350|284|114|198|58|
5|8|5|9|8|0|6|4|8|5|1|1|0|6|8|9|169|2|208|-1|3|64|88|101|3|348|6|218|161|677|0|-1|
0|0|1|9|1|5|8|4|4|5|4|0|0|7|7|8|300|237|209|-1|187|4|0|64|239|325|112|119|161|160|725|0|
5|5|4|4|0|4|8|4|4|8|4|6|2|7|7|6|288|236|208|237|153|122|0|101|239|0|27|26|178|664|613|520|
0|4|9|9|8|4|1|4|1|0|4|9|0|1|3|9|300|258|-1|-1|3|67|293|101|39|111|112|-1|161|272|77|-1|
1|5|1|2|1|9|8|9|4|8|4|6|1|6|6|0|322|131|209|271|187|-1|0|-1|179|0|27|26|145|316|3|252|
1|4|1|1|8|4|8|4|4|5|4|6|0|8|8|8|355|177|209|291|3|67|0|101|239|325|257|26|161|3|0|3|
5|8|9|8|5|4|9|8|1|5|4|4|0|6|7|6|288|2|-1|1|240|67|-1|1|39|348|312|233|161|363|613|520|
