5|5|5|9|8|9|0|9|9|9|9|9|3|5|8|6|332|141|166|-1|3|-1|12|-1|-1|-1|-1|-1|97|135|2|39|
5|5|1|9|0|2|0|0|5|9|9|9|3|5|8|6|332|303|128|-1|146|341|12|94|34|-1|-1|-1|97|135|2|39|
5|5|5|9|8|9|0|9|9|9|9|9|7|3|8|5|332|141|166|-1|3|-1|12|-1|-1|-1|-1|-1|714|54|1|79|
3|5|5|9|8|9|2|1|9|9|1|4|0|7|8|5|330|303|166|-1|3|-1|18|62|-1|-1|154|242|231|183|2|249|
5|5|5|9|8|9|0|1|5|5|1|9|7|6|9|3|84|303|246|-1|3|-1|12|34|34|92|167|-1|163|204|-1|247|
1|5|9|9|8|9|0|9|5|5|9|5|0|3|8|4|267|96|-1|-1|3|-1|12|-1|34|92|-1|2|231|54|2|224|
5|5|0|1|8|9|8|9|2|6|4|9|0|2|8|5|84|96|1|213|3|-1|2|-1|160|700|169|-1|231|125|1|79|
5|0|9|5|8|4|9|0|7|9|9|9|8|0|2|3|332|343|-1|324|3|243|-1|94|11|-1|-1|-1|0|49|75|336|
5|5|2|5|8|9|0|9|5|5|9|9|7|3|8|6|84|96|49|324|3|-1|12|-1|34|92|-1|-1|714|54|2|39|
0|0|7|4|8|9|0|9|9|4|9|9|5|5|8|4|98|12|68|100|2|-1|12|-1|-1|309|-1|-1|260|302|2|224|
5|5|7|1|2|7|0|9|9|9|9|9|8|9|8|7|332|141|607|79|48|298|12|-1|-1|-1|-1|-1|2|-1|1|61|
5|5|1|9|0|9|0|9|9|9|9|9|3|6|9|3|332|303|128|-1|146|-1|12|-1|-1|-1|-1|-1|242|204|-1|247|
5|5|5|9|8|9|4|9|9|4|9|4|3|5|8|5|332|141|246|-1|3|-1|171|-1|-1|155|-1|128|97|135|1|79|
5|5|0|5|8|9|9|9|9|9|9|4|6|8|6|4|332|96|1|193|3|-1|-1|-1|-1|-1|-1|228|103|1|262|224|
5|5|2|8|8|5|0|9|9|9|9|9|7|2|8|4|332|303|76|1|3|83|12|-1|-1|-1|-1|-1|67|125|2|224|
5|5|5|9|6|9|0|9|9|9|9|5|4|9|8|7|332|303|246|-1|398|-1|12|-1|-1|-1|-1|193|290|-1|1|61|
1|5|5|0|8|9|9|9|9|9|9|9|8|1|9|3|265|96|166|296|3|-1|-1|-1|-1|-1|-1|-1|2|143|-1|247|
7|5|0|5|8|9|9|9|9|9|9|9|5|1|8|5|690|303|1|193|3|-1|-1|-1|-1|-1|-1|-1|260|143|1|103|
5|5|6|9|0|9|0|9|5|5|9|9|0|3|8|2|332|141|557|-1|305|-1|12|-1|34|92|-1|-1|231|246|2|241|
