9|5|5|8|4|4|0|9|1|4|1|9|1|9|7|5|-1|258|218|0|340|18|12|-1|14|61|26|-1|351|-1|441|10|0
5|5|1|5|4|4|0|9|1|4|1|9|4|5|0|4|193|258|0|180|320|139|12|-1|288|29|26|-1|146|70|188|268|0
9|1|5|5|4|4|0|6|9|1|9|9|5|9|3|5|-1|263|218|180|320|139|12|599|-1|105|-1|-1|87|-1|49|10|0
5|1|5|5|4|4|8|1|9|4|9|9|2|9|4|0|193|272|218|180|320|139|2|112|-1|198|-1|-1|334|-1|246|40|0
5|5|5|5|3|4|0|9|9|9|1|4|8|5|0|5|344|258|218|180|243|18|12|-1|-1|-1|26|180|3|200|314|10|0
9|5|5|9|4|4|5|0|9|4|1|9|4|8|9|1|-1|258|218|-1|340|18|263|32|-1|325|160|-1|74|1|-1|57|0
2|5|5|1|8|4|0|9|9|8|1|9|9|1|9|1|175|258|218|134|3|18|12|-1|-1|0|160|-1|-1|196|-1|57|0
5|1|5|5|0|4|0|0|1|4|1|9|9|7|2|7|193|272|218|180|252|18|12|158|303|29|26|-1|-1|433|331|197|0
5|5|5|1|2|1|0|9|1|9|3|9|9|8|2|4|193|258|218|360|102|282|12|-1|14|-1|168|-1|-1|0|234|316|0
5|1|5|5|1|4|0|9|9|9|1|9|3|1|7|1|193|263|218|180|120|18|12|-1|-1|-1|26|-1|80|196|579|342|0
2|1|5|5|8|4|0|9|9|9|1|9|4|3|0|2|175|263|218|180|3|18|12|-1|-1|-1|26|-1|146|99|82|133|0
9|5|7|9|8|4|3|0|9|1|9|9|2|6|9|1|-1|258|737|-1|3|139|170|32|-1|2|-1|-1|334|135|-1|57|2
1|2|1|5|8|4|1|0|9|4|9|9|2|9|7|0|307|23|0|180|3|18|35|32|-1|198|-1|-1|334|-1|518|40|16
9|2|5|5|8|6|3|9|9|4|1|3|9|8|7|2|-1|134|218|180|3|57|181|-1|-1|29|26|138|-1|1|377|133|16
5|2|1|5|8|4|0|9|9|9|1|9|2|6|4|4|200|176|0|180|3|18|12|-1|-1|-1|26|-1|334|126|301|316|32
4|4|1|5|8|4|0|9|3|4|9|9|9|8|4|4|160|8|0|180|3|139|12|-1|81|29|-1|-1|-1|1|301|316|32
5|5|5|9|8|4|0|9|9|4|1|3|9|8|6|1|193|258|218|-1|3|139|12|-1|-1|29|26|131|-1|1|545|57|32
5|5|8|5|8|5|9|9|9|4|1|9|4|5|8|7|99|141|3|180|3|282|-1|-1|-1|29|26|-1|146|70|2|197|32
4|1|9|5|8|7|0|4|1|4|1|5|9|2|9|1|72|272|-1|180|3|16|12|282|14|29|26|51|-1|346|-1|57|32
5|8|9|5|8|0|5|9|9|4|1|9|2|9|7|2|193|3|-1|180|3|185|1|-1|-1|29|26|-1|168|-1|377|133|36
5|5|8|3|8|4|0|0|9|4|2|9|3|9|3|5|344|258|3|322|3|18|12|32|-1|61|325|-1|198|-1|49|10|48
9|1|5|5|8|4|0|9|9|4|9|9|9|0|4|4|-1|263|218|180|3|139|12|-1|-1|61|-1|-1|-1|114|301|316|48
4|1|5|5|1|4|0|0|9|4|1|9|1|8|5|5|86|263|218|180|120|18|12|32|-1|198|26|-1|314|1|209|10|50
5|1|5|5|9|4|0|2|1|0|3|4|9|0|0|4|193|272|218|180|-1|18|12|272|14|190|86|267|-1|114|188|268|50
5|1|5|5|1|1|0|9|1|4|1|9|4|8|7|5|193|272|218|180|120|213|12|-1|14|325|160|-1|74|1|441|10|50
