3|1|1|5|8|8|0|9|5|9|9|5|8|8|1|9|0|308|117|162|3|3|108|-1|226|-1|-1|72|2|2|253|-1|
8|1|1|5|8|8|0|9|5|9|9|5|8|8|1|9|3|308|117|162|3|3|108|-1|226|-1|-1|72|2|2|253|-1|
3|5|5|5|8|5|9|9|5|1|9|5|9|5|1|9|0|96|7|162|3|185|-1|-1|347|176|-1|72|-1|1|253|-1|
3|9|1|5|5|8|0|9|5|8|9|5|8|8|4|1|345|-1|117|162|244|3|108|-1|2|0|-1|72|2|2|237|51|
9|1|1|5|8|9|0|9|1|9|9|5|8|8|1|1|-1|308|117|162|3|-1|108|-1|156|-1|-1|72|2|2|253|17|
8|1|5|5|8|8|0|9|7|9|9|9|8|4|9|6|3|308|7|162|3|3|12|-1|419|-1|-1|-1|2|24|-1|239|
4|1|1|8|5|5|7|9|5|9|9|8|9|4|3|8|95|338|133|2|244|66|115|-1|2|-1|-1|3|-1|316|78|0|
3|1|4|2|8|5|0|9|0|8|9|8|8|9|1|1|0|308|150|56|3|66|12|-1|187|0|-1|3|1|-1|253|10|
3|5|1|5|8|8|0|9|0|9|4|0|9|3|3|8|0|236|121|162|3|3|111|-1|360|-1|192|20|-1|10|78|0|
0|5|1|5|8|8|0|9|5|3|9|5|8|4|7|0|54|96|10|162|3|3|108|-1|2|183|-1|72|2|154|657|338|
1|9|0|5|7|9|0|0|0|9|9|5|9|5|1|9|341|-1|193|162|210|-1|111|354|18|-1|-1|72|-1|1|253|-1|
3|1|1|5|2|0|9|9|7|9|9|8|6|8|1|9|0|308|117|162|36|227|-1|-1|419|-1|-1|3|100|2|253|-1|
7|1|1|8|8|8|0|0|5|5|4|8|3|8|4|1|40|338|133|2|3|3|12|65|2|35|356|3|132|2|237|51|
9|9|0|5|8|5|0|4|5|1|9|2|8|4|4|6|-1|-1|156|162|3|66|12|116|2|176|-1|221|1|316|117|670|
9|9|1|6|5|1|1|9|1|8|3|5|5|8|1|4|-1|-1|117|32|139|156|121|-1|156|0|4|72|239|2|123|197|
3|9|0|6|5|1|1|9|1|8|9|8|8|9|1|4|0|-1|156|32|139|156|121|-1|156|0|-1|3|2|-1|253|276|
4|5|5|5|8|8|0|9|1|1|9|4|8|8|5|0|335|93|293|162|3|3|111|-1|207|353|-1|226|2|2|129|319|
4|5|1|0|8|9|2|8|7|9|4|1|8|8|1|9|335|304|117|135|3|-1|131|3|419|-1|59|55|3|2|253|-1|
8|5|1|5|8|8|4|9|0|9|9|5|8|8|3|0|1|236|117|162|3|3|132|-1|187|-1|-1|72|2|2|78|319|
3|1|1|5|8|8|5|9|5|5|3|9|3|8|4|4|0|308|117|162|3|3|258|-1|2|49|298|-1|315|0|48|222|
5|9|9|5|8|9|0|9|5|9|4|8|3|8|4|1|237|-1|-1|162|3|-1|108|-1|226|-1|356|3|132|2|237|51|
3|1|1|5|8|8|0|9|0|9|9|8|8|8|8|0|0|308|117|162|3|1|111|-1|18|-1|-1|3|1|2|0|319|
5|5|1|5|8|8|0|9|5|9|9|8|8|3|5|8|237|236|117|162|3|3|108|-1|2|-1|-1|3|1|10|161|0|
1|1|1|5|8|0|4|9|9|9|9|8|8|5|8|1|341|243|117|162|3|33|28|-1|-1|-1|-1|3|2|1|1|10|
3|5|5|5|8|5|0|0|5|9|0|1|8|8|1|4|0|236|140|162|3|66|104|57|63|-1|187|278|1|2|123|197|
0|5|5|5|8|5|0|9|2|9|9|6|8|8|1|0|54|93|293|98|3|66|111|-1|359|-1|-1|416|1|2|123|142|
3|1|1|5|8|8|4|9|5|0|9|4|8|3|4|4|0|308|117|162|3|3|270|-1|2|178|-1|226|1|10|48|303|
4|1|5|5|8|9|0|9|0|9|9|4|8|0|3|9|95|338|293|162|3|-1|12|-1|187|-1|-1|226|1|57|160|-1|
9|5|1|4|8|8|0|9|0|9|9|3|8|8|1|9|-1|236|117|175|3|3|108|-1|18|-1|-1|246|1|0|253|-1|
7|9|1|5|8|8|0|9|5|8|9|5|5|2|3|8|40|-1|121|162|3|3|108|-1|2|0|-1|72|239|252|78|0|
9|5|8|0|8|5|0|9|0|8|9|8|8|3|3|8|-1|96|2|260|3|291|108|-1|257|0|-1|0|1|10|78|0|
3|1|1|8|2|5|2|9|5|9|9|5|8|6|1|9|0|308|117|0|36|74|131|-1|2|-1|-1|72|2|648|253|-1|
4|5|1|5|8|9|0|9|1|3|3|8|8|6|3|0|335|236|117|98|3|-1|108|-1|156|254|298|3|2|648|78|319|
