5|5|9|9|8|4|8|4|4|1|4|6|3|8|6|3|288|236|-1|-1|3|67|0|101|239|114|257|26|284|3|3|66|
5|5|9|1|4|5|8|4|4|1|4|6|3|8|6|3|288|236|-1|291|190|4|3|101|239|114|257|26|284|3|3|66|
5|5|9|9|8|4|8|4|1|5|4|6|0|6|6|4|288|236|-1|-1|3|67|0|101|39|285|27|26|161|496|420|118|
5|5|9|9|8|5|8|4|4|8|4|6|1|3|2|9|288|236|-1|-1|3|4|0|101|179|0|27|26|169|49|358|-1|
1|8|9|9|5|4|8|4|0|0|4|6|3|6|8|8|313|0|-1|-1|109|67|0|101|12|196|27|26|284|316|2|3|
1|4|9|1|8|9|8|4|1|8|4|8|5|8|6|5|355|45|-1|291|3|-1|0|101|39|3|257|0|191|2|3|187|
0|4|8|1|0|9|8|4|4|8|4|7|0|8|6|3|266|258|1|142|153|-1|0|101|239|0|27|188|161|3|3|66|
5|0|9|9|8|4|8|4|8|5|4|4|6|7|8|8|288|237|-1|-1|3|67|0|101|2|325|27|319|800|251|0|3|
0|5|4|0|3|4|8|4|4|0|2|6|2|7|8|8|300|236|247|347|54|67|0|101|239|196|255|26|178|664|0|3|
1|0|9|9|8|4|8|4|4|5|4|9|2|8|8|1|22|237|-1|-1|3|67|0|101|239|325|27|-1|178|2|0|124|
9|5|1|0|3|1|8|9|8|1|4|4|3|8|9|5|-1|236|128|58|303|228|0|-1|2|118|27|233|284|3|-1|187|
1|0|1|9|8|5|8|4|1|0|4|6|0|8|5|0|322|237|209|-1|3|4|0|101|39|280|112|26|161|3|265|58|
1|8|9|9|8|5|8|2|9|0|4|6|7|8|7|0|313|0|-1|-1|3|4|0|311|-1|111|112|26|445|2|613|346|
1|0|4|9|8|9|8|9|8|8|4|6|0|6|5|9|248|237|247|-1|3|-1|0|-1|3|0|27|26|161|496|55|-1|
5|4|1|1|9|4|8|9|4|0|4|4|7|8|6|6|169|45|209|142|-1|67|0|-1|239|196|257|34|658|3|3|318|
1|0|4|9|8|9|8|0|1|0|4|6|3|6|7|0|248|237|247|-1|3|-1|0|139|39|111|27|26|284|316|725|228|
1|5|4|2|8|4|8|3|4|3|4|4|3|9|2|8|248|236|247|195|3|67|0|111|239|273|112|319|284|-1|46|0|
5|1|6|9|5|5|8|4|4|4|4|6|8|6|2|9|288|320|59|-1|337|4|0|101|239|193|112|26|2|316|358|-1|
5|8|9|9|8|9|8|4|8|8|4|6|2|1|5|6|288|0|-1|-1|3|-1|0|101|3|0|257|26|178|326|254|666|
0|2|8|3|3|4|8|4|4|8|4|6|2|4|6|6|300|309|1|161|308|67|0|101|239|0|27|26|178|39|3|500|
4|8|4|5|8|9|8|4|5|7|9|4|3|8|1|3|105|0|247|330|3|-1|0|101|304|495|-1|17|284|3|198|38|
1|0|4|9|8|4|0|4|5|8|8|6|8|9|7|6|248|237|208|-1|3|302|173|101|132|0|1|26|2|-1|613|520|
0|5|2|9|4|3|8|0|4|7|4|1|0|8|5|0|164|236|204|-1|190|96|0|139|239|736|27|80|87|2|263|58|
1|1|6|9|7|3|8|4|5|4|4|6|6|8|6|5|248|320|277|-1|473|79|0|101|132|132|27|26|800|3|3|187|
0|1|1|9|8|4|8|4|0|0|4|6|9|8|7|2|300|320|209|-1|3|67|0|101|90|196|27|26|-1|3|613|293|
4|0|4|9|8|5|8|4|5|5|4|6|5|8|8|1|198|237|308|-1|3|4|0|160|304|325|27|26|49|2|0|124|
5|5|9|9|2|3|8|9|8|8|4|6|8|8|2|9|288|236|-1|-1|55|354|1|-1|3|0|112|26|2|2|358|-1|
5|0|9|8|8|4|8|0|5|0|4|4|8|9|6|4|288|237|-1|1|3|302|0|289|287|196|27|319|2|-1|3|118|
1|1|4|4|8|5|8|3|4|4|9|4|2|9|8|8|248|320|308|286|3|4|0|297|239|52|-1|319|178|-1|0|3|
1|5|4|9|8|3|8|3|4|4|4|6|3|5|5|0|134|73|247|-1|3|321|0|297|239|52|112|26|284|96|254|1|
0|0|4|5|8|0|8|4|4|8|4|6|0|8|6|9|300|237|247|330|3|64|0|101|179|0|112|26|161|3|376|-1|
3|4|4|0|8|4|8|9|8|8|4|6|8|6|2|9|297|45|308|333|3|67|1|-1|3|0|112|26|2|316|358|-1|
5|4|1|9|8|4|3|4|4|8|4|9|0|8|8|8|288|258|209|-1|3|67|206|64|239|3|112|-1|161|3|0|3|
1|3|1|9|8|3|2|9|4|7|4|5|5|8|7|0|355|111|209|-1|3|79|39|-1|127|206|27|104|49|3|725|228|
9|5|9|9|8|5|8|4|3|0|7|6|0|5|5|8|-1|236|-1|-1|3|4|0|101|75|111|307|26|161|96|263|1|
2|4|4|9|8|4|8|0|5|4|4|6|6|8|6|5|55|45|308|-1|3|67|0|139|152|52|112|26|800|2|3|187|
1|8|1|6|8|9|8|4|4|8|9|9|2|7|6|4|355|0|209|787|3|-1|0|101|239|0|-1|-1|178|664|3|118|
3|4|4|0|8|2|4|4|8|8|9|9|2|6|7|0|73|45|308|333|3|278|164|64|2|0|-1|-1|178|316|491|58|
1|8|9|1|8|9|4|4|8|8|4|6|8|7|6|4|355|3|-1|230|3|-1|164|101|1|0|27|26|2|664|3|118|
5|8|3|8|8|5|8|4|0|8|4|4|3|8|6|2|288|3|165|1|3|65|0|101|12|0|27|34|284|2|3|293|
1|8|2|9|8|5|8|4|4|8|4|9|2|8|7|0|248|0|324|-1|3|4|0|101|239|0|112|-1|178|3|725|228|
1|9|8|9|8|4|8|4|5|5|4|4|7|8|6|5|248|-1|0|-1|3|67|0|101|304|325|257|34|658|3|3|187|
0|1|9|9|4|9|8|0|4|0|4|6|0|3|7|7|300|320|-1|-1|190|-1|3|139|239|196|257|26|322|49|613|475|
5|3|4|0|1|4|8|4|9|0|4|6|2|8|5|0|288|111|308|333|187|67|0|101|-1|86|257|26|178|2|257|228|
1|8|9|0|8|5|4|4|1|0|4|6|0|6|8|8|313|0|-1|333|3|4|106|101|39|41|27|26|161|316|2|3|
5|3|4|0|1|5|4|4|1|0|9|9|0|6|7|9|288|111|308|333|187|4|106|101|39|41|-1|-1|161|316|536|-1|
9|8|1|9|8|4|3|4|0|0|4|8|2|8|7|9|-1|3|209|-1|3|290|317|101|90|196|257|0|297|2|725|-1|
0|0|9|9|2|3|8|4|1|8|4|6|2|5|6|5|300|237|-1|-1|55|354|0|101|39|0|112|26|178|193|3|187|
1|0|5|6|8|4|8|4|4|4|4|6|0|8|6|9|355|237|257|672|3|67|0|101|239|52|112|26|161|3|376|-1|
1|5|9|9|8|4|8|4|8|5|9|5|0|4|4|8|134|236|-1|-1|3|290|0|101|3|325|-1|104|161|230|93|0|
5|5|9|3|8|9|6|4|0|5|4|6|6|9|6|8|288|277|-1|286|3|-1|212|101|12|342|27|26|800|-1|472|3|
0|8|1|0|4|9|8|4|8|7|4|6|7|6|7|6|300|0|209|58|6|-1|0|101|2|495|257|26|785|316|613|520|
