5|0|5|9|8|9|0|9|5|9|9|9|7|2|8|4|332|343|246|-1|3|-1|12|-1|34|-1|-1|-1|67|125|2|224|
5|0|5|9|8|9|0|9|5|9|9|9|7|2|8|4|237|343|246|-1|3|-1|12|-1|34|-1|-1|-1|67|125|2|224|
5|5|5|9|4|9|1|4|5|9|9|9|6|3|8|4|332|96|166|-1|340|-1|39|266|34|-1|-1|-1|103|246|1|299|
4|5|4|9|5|5|0|5|5|9|9|9|8|9|8|2|343|96|356|-1|28|308|12|261|34|-1|-1|-1|1|-1|2|217|
9|5|5|0|8|9|0|9|5|9|9|9|8|9|8|3|-1|303|246|68|3|-1|12|-1|62|-1|-1|-1|1|-1|1|247|
4|0|5|5|8|9|0|9|9|4|9|9|6|9|3|2|179|343|166|193|3|-1|12|-1|-1|144|-1|-1|103|-1|123|318|
4|2|8|3|0|9|1|9|5|9|9|9|0|3|8|3|179|353|2|197|146|-1|39|-1|34|-1|-1|-1|231|246|1|247|
9|9|5|9|8|9|0|9|5|4|9|9|6|9|3|0|-1|-1|246|-1|3|-1|12|-1|34|144|-1|-1|103|-1|123|13|
5|5|5|9|8|9|0|5|5|9|9|0|7|2|1|7|237|96|166|-1|3|-1|12|261|34|-1|-1|269|700|125|176|569|
5|0|5|2|4|9|0|9|5|9|9|9|8|9|8|3|332|343|234|237|340|-1|12|-1|34|-1|-1|-1|1|-1|1|247|
5|5|9|9|8|9|0|9|5|9|9|9|8|9|8|3|332|303|-1|-1|3|-1|12|-1|34|-1|-1|-1|1|-1|1|247|
4|5|5|0|8|9|0|5|5|9|9|9|5|4|8|4|179|116|246|68|3|-1|12|101|34|-1|-1|-1|249|8|1|116|
5|5|5|0|2|9|0|5|9|9|9|9|6|9|8|2|332|303|166|150|24|-1|12|101|-1|-1|-1|-1|103|-1|2|217|
5|4|5|9|8|9|0|5|5|9|9|9|6|9|8|2|332|147|166|-1|3|-1|12|101|34|-1|-1|-1|103|-1|2|217|
0|5|8|1|5|9|0|2|9|9|2|9|6|9|8|3|239|303|1|189|28|-1|12|280|-1|-1|161|-1|103|-1|1|247|
5|7|9|9|9|9|0|9|9|9|9|9|8|9|8|3|237|43|-1|-1|-1|-1|335|-1|-1|-1|-1|-1|2|-1|1|247|
5|5|5|5|8|9|0|5|5|9|2|2|5|9|8|2|332|303|166|193|3|-1|12|261|34|-1|262|138|137|-1|2|217|
5|4|5|0|2|9|0|5|5|9|9|9|8|2|0|5|332|147|166|150|24|-1|12|261|62|-1|-1|-1|1|125|31|318|
5|5|5|0|8|9|0|5|5|9|9|9|0|2|1|2|332|303|246|68|3|-1|12|261|34|-1|-1|-1|231|125|68|318|
5|5|5|9|8|9|5|9|9|4|9|9|8|9|8|5|237|303|166|-1|3|-1|188|-1|-1|144|-1|-1|1|-1|1|151|
5|5|5|9|3|1|3|9|9|9|9|2|0|5|3|3|332|303|166|-1|231|360|23|-1|-1|-1|-1|232|184|302|123|267|
5|5|5|5|0|7|1|9|5|9|9|9|9|3|3|2|332|303|246|324|322|38|39|-1|34|-1|-1|-1|-1|246|123|318|
5|5|5|8|8|0|0|9|9|9|9|9|7|2|8|7|332|303|166|2|3|72|12|-1|-1|-1|-1|-1|424|125|1|311|
2|4|5|9|8|5|0|9|9|2|9|8|6|9|8|5|291|94|246|-1|3|308|12|-1|-1|314|-1|0|103|-1|1|163|
5|5|5|7|9|3|1|9|2|9|9|9|6|9|8|9|332|303|166|593|-1|140|39|-1|291|-1|-1|-1|103|-1|1|-1|
5|5|8|0|8|9|0|5|5|9|9|9|0|2|8|7|332|141|1|68|3|-1|12|101|34|-1|-1|-1|231|125|1|311|
