0|4|4|0|8|5|8|0|1|4|4|1|2|8|9|7|313|45|308|333|3|4|0|139|39|52|112|218|178|2|-1|294|
3|8|2|0|8|5|8|0|1|4|4|1|2|8|9|7|297|0|264|333|3|4|0|139|39|52|112|218|178|2|-1|294|
0|4|4|9|2|5|8|0|4|5|4|6|0|2|1|0|313|45|308|-1|55|4|0|139|239|325|27|26|161|114|198|58|
3|0|1|9|8|4|8|0|1|8|9|6|3|5|7|9|62|237|209|-1|3|67|0|139|39|0|-1|26|284|96|536|-1|
5|5|1|1|8|9|8|9|4|8|9|6|0|6|7|5|288|236|223|291|3|-1|0|-1|239|0|-1|26|161|316|725|219|
7|0|5|8|8|9|8|4|4|5|4|6|0|8|7|9|347|237|257|0|3|-1|0|101|239|325|112|26|161|2|536|-1|
1|1|1|9|8|9|8|4|5|5|4|6|5|5|7|9|355|320|209|-1|3|-1|0|101|304|325|27|26|193|96|536|-1|
3|0|4|9|8|4|4|9|4|5|4|0|5|7|6|0|73|237|247|-1|3|67|125|-1|239|325|6|52|26|664|3|252|
5|5|4|6|8|0|8|1|1|8|4|6|0|6|7|0|169|236|208|223|3|47|0|112|39|0|27|26|161|677|725|228|
5|9|7|8|8|9|8|0|6|8|4|4|7|7|3|8|288|-1|724|1|3|-1|0|96|130|0|312|233|385|747|178|3|
0|4|4|9|0|4|8|4|4|9|9|6|1|8|7|6|300|45|348|-1|79|67|0|101|239|-1|-1|26|246|3|613|520|
0|6|9|7|8|9|8|4|4|4|4|6|1|8|5|9|300|381|-1|514|3|-1|0|101|239|202|27|26|44|3|37|-1|
1|9|1|9|8|5|8|0|1|4|4|1|0|3|8|0|355|-1|209|-1|3|4|0|139|39|52|112|218|161|257|2|252|
3|0|4|9|5|5|8|0|4|8|4|4|0|6|6|0|237|237|176|-1|29|4|0|289|179|0|312|233|161|363|3|252|
1|8|5|1|8|5|8|4|5|8|4|4|2|5|7|9|322|3|208|291|3|4|0|101|132|0|27|21|178|96|536|-1|
3|1|1|9|8|4|8|4|4|0|4|6|7|6|8|8|297|320|209|-1|3|67|0|101|239|196|257|26|445|316|0|3|
