5|5|5|9|8|9|0|9|5|9|9|9|9|3|3|2|332|303|246|-1|3|-1|12|-1|34|-1|-1|-1|-1|246|123|318|
9|5|5|9|8|9|0|9|5|9|9|9|9|3|3|2|-1|303|166|-1|3|-1|12|-1|34|-1|-1|-1|-1|246|123|318|
5|5|5|9|9|3|1|5|5|9|9|9|6|9|0|5|332|303|246|-1|-1|140|39|101|34|-1|-1|-1|103|-1|31|318|
5|4|5|0|2|9|0|9|5|9|9|9|0|5|8|5|332|147|166|150|24|-1|12|-1|34|-1|-1|-1|184|302|1|163|
5|5|5|0|8|9|0|5|5|9|9|9|6|3|0|8|332|303|246|68|3|-1|12|101|34|-1|-1|-1|103|246|271|0|
5|5|5|5|0|9|0|9|9|9|9|9|0|3|3|2|332|303|166|324|78|-1|12|-1|-1|-1|-1|-1|231|246|123|318|
5|0|5|9|8|9|0|9|5|9|9|9|5|4|8|7|332|343|246|-1|3|-1|12|-1|62|-1|-1|-1|249|8|1|311|
5|5|5|1|5|9|0|2|5|9|9|9|6|3|3|0|332|96|166|189|28|-1|12|280|34|-1|-1|-1|103|144|123|13|
5|9|5|9|8|9|1|4|5|9|9|9|0|2|8|3|237|-1|234|-1|3|-1|39|189|34|-1|-1|-1|231|125|1|247|
5|5|5|9|8|9|0|5|9|9|9|9|6|9|8|7|332|303|166|-1|3|-1|12|101|-1|-1|-1|-1|103|-1|1|311|
4|3|5|9|8|9|0|9|9|9|9|9|6|9|0|2|179|164|166|-1|3|-1|12|-1|-1|-1|-1|-1|103|-1|279|131|
5|5|5|0|8|9|0|5|5|9|9|9|0|5|8|5|332|303|246|68|3|-1|12|101|34|-1|-1|-1|184|302|1|163|
5|5|5|9|9|0|0|0|5|9|9|9|8|9|8|7|332|303|246|-1|-1|72|12|94|34|-1|-1|-1|1|-1|1|311|
1|5|4|9|5|5|0|9|5|9|9|9|6|9|0|5|352|96|356|-1|28|308|12|-1|34|-1|-1|-1|103|-1|31|318|
5|5|5|9|8|5|0|9|5|9|9|9|0|6|3|2|332|303|166|-1|3|308|12|-1|283|-1|-1|-1|66|652|123|318|
5|5|9|9|8|9|0|0|5|0|9|9|7|2|8|4|158|303|-1|-1|3|-1|12|94|34|120|-1|-1|469|125|1|116|
5|5|5|9|9|5|0|4|5|9|0|9|6|5|4|7|237|303|246|-1|-1|179|12|189|34|-1|287|-1|103|350|315|311|
5|0|2|9|8|9|8|9|9|9|9|2|5|9|8|7|332|339|8|-1|3|-1|1|-1|-1|-1|-1|206|309|-1|1|311|
5|5|5|9|8|9|0|9|9|9|9|9|6|9|8|9|332|303|246|-1|3|-1|12|-1|-1|-1|-1|-1|103|-1|1|-1|
5|5|5|1|9|0|0|0|5|9|9|9|6|9|0|8|332|116|246|161|-1|25|12|94|34|-1|-1|-1|103|-1|271|0|
5|5|5|9|8|9|0|4|5|9|9|9|0|3|3|0|237|303|246|-1|3|-1|12|330|34|-1|-1|-1|231|144|123|13|
5|5|0|4|8|9|0|0|1|9|9|9|6|9|8|5|237|303|206|254|3|-1|12|94|47|-1|-1|-1|103|-1|1|163|
5|5|8|9|8|9|2|8|5|9|1|4|8|9|0|8|332|303|1|-1|0|-1|220|2|34|-1|155|333|0|-1|271|0|
5|5|8|0|2|9|1|9|5|0|9|9|6|9|8|7|332|303|1|150|24|-1|39|-1|34|120|-1|-1|103|-1|1|311|
5|9|5|9|8|5|0|4|5|9|9|9|6|9|8|2|332|-1|166|-1|3|179|12|189|34|-1|-1|-1|103|-1|2|217|
9|5|5|1|8|9|0|9|5|9|2|2|5|9|8|2|-1|303|166|161|3|-1|12|-1|62|-1|262|138|137|-1|2|217|
5|5|8|9|8|9|1|9|5|9|9|9|6|2|8|6|332|303|1|-1|3|-1|39|-1|34|-1|-1|-1|103|112|1|672|
5|9|5|5|8|9|3|0|9|9|9|9|0|3|8|2|237|-1|246|193|3|-1|37|94|-1|-1|-1|-1|66|246|2|104|
5|5|9|9|8|9|0|9|5|9|9|9|6|2|3|3|237|303|-1|-1|3|-1|12|-1|62|-1|-1|-1|103|125|123|267|
2|9|5|9|8|9|0|9|9|9|2|9|3|2|8|4|291|-1|246|-1|3|-1|335|-1|-1|-1|161|-1|353|125|1|116|
4|5|5|9|8|0|0|9|9|9|9|9|4|9|3|2|179|303|166|-1|3|100|12|-1|-1|-1|-1|-1|193|-1|123|318|
9|5|9|9|8|2|0|4|9|9|9|9|6|9|0|8|-1|303|-1|-1|3|255|12|240|-1|-1|-1|-1|103|-1|271|0|
5|0|5|5|8|9|0|0|9|9|9|9|8|9|8|4|332|343|234|193|3|-1|12|94|-1|-1|-1|-1|1|-1|1|321|
9|5|5|9|8|9|0|9|5|9|9|9|0|3|3|2|-1|303|246|-1|3|-1|12|-1|34|-1|-1|-1|231|246|123|318|
5|9|5|7|8|9|0|9|0|9|9|7|8|9|8|9|332|-1|246|349|3|-1|12|-1|12|-1|-1|635|1|-1|2|-1|
5|5|5|0|9|9|7|9|5|9|2|9|8|9|8|7|332|303|166|150|-1|-1|654|-1|34|-1|180|-1|1|-1|1|311|
5|5|5|9|8|9|1|6|5|9|9|9|0|9|8|7|237|303|166|-1|3|-1|39|92|354|-1|-1|-1|184|-1|1|311|
5|9|5|9|8|5|0|4|5|9|9|9|6|9|8|3|332|-1|166|-1|3|308|12|330|34|-1|-1|-1|103|-1|1|247|
5|9|5|9|8|9|0|9|5|9|9|9|2|9|8|3|332|-1|166|-1|3|-1|12|-1|34|-1|-1|-1|342|-1|2|212|
8|5|5|9|9|9|0|9|9|4|9|9|7|9|2|7|3|303|246|-1|-1|-1|12|-1|-1|144|-1|-1|597|-1|130|311|
5|9|5|9|8|5|0|9|5|9|9|9|6|5|8|8|332|-1|166|-1|3|308|20|-1|62|-1|-1|-1|103|109|1|2|
5|4|5|0|2|9|5|4|5|9|9|9|6|2|8|7|332|147|166|150|24|-1|79|166|34|-1|-1|-1|103|125|1|311|
5|5|0|9|8|9|0|4|9|9|9|9|8|2|8|2|332|303|206|-1|3|-1|12|330|-1|-1|-1|-1|1|125|2|217|
4|5|9|9|8|9|1|9|6|9|9|9|8|2|6|5|179|303|-1|-1|3|-1|39|-1|71|-1|-1|-1|1|125|443|338|
5|4|5|9|4|9|0|5|9|9|9|9|7|2|8|4|332|147|166|-1|340|-1|12|101|-1|-1|-1|-1|469|125|1|299|
5|4|6|9|0|9|0|0|5|9|9|9|6|9|8|7|237|348|635|-1|146|-1|12|94|34|-1|-1|-1|103|-1|2|774|
5|5|5|9|8|5|0|9|5|9|9|9|8|9|8|7|332|303|246|-1|3|308|12|-1|34|-1|-1|-1|1|-1|1|311|
5|3|5|9|8|0|0|9|9|9|9|9|8|2|0|8|332|164|166|-1|3|100|12|-1|-1|-1|-1|-1|1|125|271|0|
5|5|5|5|9|9|0|9|9|4|9|0|7|2|8|4|332|303|166|177|-1|-1|12|-1|-1|144|-1|269|609|125|1|299|
5|5|8|9|8|9|1|9|5|9|9|9|6|9|2|2|237|303|1|-1|3|-1|39|-1|34|-1|-1|-1|103|-1|170|318|
5|5|5|5|0|5|0|9|5|9|9|9|6|9|8|2|332|303|234|193|322|308|12|-1|34|-1|-1|-1|103|-1|2|217|
8|5|5|9|8|6|0|5|5|5|9|9|0|9|8|7|3|303|246|-1|3|467|12|101|34|334|-1|-1|184|-1|1|311|
5|5|5|9|1|9|0|0|9|9|9|0|6|6|8|7|237|116|246|-1|185|-1|12|94|-1|-1|-1|269|103|3|1|311|
