9|6|1|5|8|8|0|9|5|8|9|4|8|6|2|4|-1|47|121|162|3|3|12|-1|2|0|-1|226|2|227|17|90|
0|6|1|5|8|8|0|9|5|8|9|4|8|6|2|4|236|47|121|162|3|3|12|-1|2|0|-1|226|2|227|17|90|
9|6|1|5|8|8|1|9|0|9|8|8|2|6|7|0|-1|47|121|162|3|3|149|-1|360|-1|2|3|283|227|102|142|
5|5|5|5|8|2|0|9|5|9|9|8|5|6|2|4|237|236|70|162|3|76|12|-1|276|-1|-1|3|239|227|339|90|
7|5|1|5|8|8|0|9|5|8|9|2|8|7|5|0|40|93|121|162|3|3|108|-1|2|0|-1|129|2|718|129|319|
9|5|1|4|2|5|0|9|5|8|9|1|2|4|2|7|-1|236|121|330|175|66|12|-1|2|0|-1|55|260|44|91|756|
9|5|8|0|8|5|2|9|5|9|1|8|3|8|7|0|-1|236|3|135|3|66|31|-1|276|-1|25|3|144|2|102|142|
9|5|1|2|8|9|2|9|5|8|9|1|2|3|6|7|-1|236|280|213|3|-1|20|-1|2|0|-1|55|260|116|699|269|
1|5|1|5|8|8|0|9|0|9|9|8|7|4|6|6|266|236|121|162|3|3|108|-1|27|-1|-1|3|237|7|627|414|
7|5|1|5|0|2|0|9|5|5|1|5|5|0|2|7|0|236|121|162|330|273|108|-1|2|176|205|269|328|335|91|756|
9|5|1|5|8|8|0|9|5|9|9|1|0|8|4|6|-1|236|121|162|3|3|108|-1|2|-1|-1|245|250|0|237|484|
7|5|1|5|8|8|0|9|5|1|9|8|9|8|1|1|40|236|121|162|3|3|12|-1|2|311|-1|3|-1|2|253|309|
1|5|5|5|8|2|5|9|0|2|9|8|6|8|1|1|341|236|70|162|3|76|44|-1|360|240|-1|3|235|2|253|309|
4|5|1|5|8|8|0|9|5|8|9|8|4|0|1|3|241|236|121|162|3|3|108|-1|2|0|-1|3|320|335|47|318|
9|0|0|5|2|9|0|1|0|9|9|1|2|2|5|0|-1|153|53|162|66|-1|108|67|27|-1|-1|55|260|75|129|319|
7|6|3|5|8|8|4|9|6|8|9|8|8|8|7|0|0|47|175|162|3|0|263|-1|63|0|-1|3|2|2|388|319|
9|5|1|5|8|1|0|9|5|8|9|0|6|1|6|7|-1|165|280|162|3|117|186|-1|2|0|-1|275|237|69|699|591|
9|5|9|5|8|2|5|2|5|8|9|4|2|4|3|6|-1|236|-1|162|3|76|44|4|2|0|-1|226|260|212|282|767|
9|5|1|5|8|9|0|9|5|8|1|5|5|1|0|0|-1|236|121|162|3|-1|108|-1|2|0|205|269|328|337|263|197|
