9|5|9|0|8|8|0|9|0|9|9|8|8|6|2|4|-1|93|-1|260|3|1|12|-1|360|-1|-1|3|2|227|17|90|
1|5|9|0|8|8|0|9|0|9|9|8|8|6|2|4|341|93|-1|260|3|1|12|-1|360|-1|-1|3|2|227|17|90|
9|5|9|8|8|8|0|9|5|1|9|1|2|8|0|0|-1|93|-1|0|3|0|186|-1|2|176|-1|278|260|2|26|319|
7|5|3|5|8|8|0|9|5|8|9|5|8|1|6|7|0|236|291|162|3|3|108|-1|2|0|-1|72|2|327|699|269|
1|6|7|5|8|8|0|9|9|9|9|5|7|4|6|9|297|47|46|162|3|3|108|-1|-1|-1|-1|72|71|44|699|-1|
3|1|1|2|0|6|4|9|5|9|0|8|5|6|3|2|340|161|121|313|343|769|263|-1|2|-1|187|3|239|227|282|61|
9|9|1|5|8|8|0|9|9|8|0|8|7|4|1|0|-1|-1|133|162|3|3|108|-1|-1|0|187|3|285|24|123|142|
1|5|1|5|8|8|0|9|5|8|1|4|2|7|9|0|266|236|117|162|3|3|108|-1|276|0|7|226|147|457|-1|319|
9|5|1|5|8|8|2|9|5|8|9|8|5|2|1|9|-1|236|117|162|3|3|131|-1|2|0|-1|3|239|75|253|-1|
3|5|9|5|8|8|0|9|5|8|9|8|8|6|2|6|340|93|-1|162|2|3|108|-1|2|0|-1|3|2|227|275|730|
9|5|1|8|8|9|0|9|5|8|9|8|8|8|1|9|-1|236|121|0|3|-1|108|-1|2|0|-1|3|2|2|253|-1|
0|5|1|8|8|9|0|1|5|8|9|8|5|8|6|7|236|93|117|0|3|-1|111|36|2|0|-1|3|239|2|699|269|
7|2|1|9|8|8|6|9|5|8|9|1|8|9|9|5|40|280|117|-1|3|3|307|-1|2|0|-1|55|2|-1|-1|247|
7|9|1|7|8|9|0|9|5|9|0|8|7|8|2|4|40|-1|117|649|3|-1|12|-1|21|-1|239|3|285|2|17|90|
0|5|1|5|8|8|8|8|6|9|9|1|8|8|7|6|34|236|121|162|3|0|2|3|63|-1|-1|134|2|2|657|730|
1|5|3|8|8|2|0|9|0|9|9|8|2|4|9|0|266|93|305|1|3|76|12|-1|27|-1|-1|3|260|24|-1|319|
9|9|1|5|8|8|0|9|9|8|0|8|7|3|0|4|-1|-1|133|162|3|3|108|-1|-1|0|187|3|285|328|220|144|
1|5|1|5|2|7|8|9|6|1|9|8|8|4|6|7|275|93|121|162|230|223|2|-1|134|261|-1|3|2|263|699|269|
9|1|1|8|8|8|0|9|5|8|4|8|8|8|7|9|-1|184|121|2|3|3|108|-1|2|0|20|3|2|2|359|-1|
7|6|9|5|8|5|2|9|5|8|3|1|8|2|2|6|0|427|-1|162|2|66|31|-1|2|0|319|197|2|57|275|730|
7|0|1|5|8|8|9|9|5|9|9|8|8|8|1|2|0|153|121|162|3|3|-1|-1|2|-1|-1|3|2|2|203|200|
9|5|1|5|8|8|0|9|0|1|9|1|2|4|2|4|-1|236|117|162|3|3|108|-1|27|317|-1|55|260|316|91|41|
7|5|1|8|9|7|8|9|3|9|3|8|8|4|3|5|40|93|121|0|-1|223|2|-1|127|-1|198|3|2|316|282|247|
9|6|1|5|8|8|0|9|9|9|5|8|6|4|2|4|-1|47|121|162|3|3|108|-1|-1|-1|20|3|61|61|17|90|
7|4|1|5|8|8|0|9|4|2|4|4|8|4|3|5|40|26|133|162|3|3|12|-1|288|350|246|226|2|44|282|118|
9|8|6|0|1|8|0|0|4|8|8|8|8|8|9|0|-1|3|151|276|337|3|12|201|223|3|2|3|2|2|-1|319|
5|5|1|8|8|8|0|0|5|8|9|1|7|4|6|9|237|236|121|0|3|3|108|201|2|0|-1|55|356|316|699|-1|
1|5|1|5|8|8|0|9|5|7|9|1|0|6|3|5|266|236|280|162|3|3|12|-1|2|412|-1|310|298|227|282|247|
7|5|1|5|8|8|0|9|5|3|9|1|0|4|1|9|40|236|117|162|3|0|12|-1|2|344|-1|55|298|21|253|-1|
0|7|5|5|8|9|0|9|0|9|1|4|0|8|4|6|236|145|301|162|3|-1|12|-1|360|-1|205|226|250|0|237|484|
9|5|1|0|8|8|0|9|7|8|5|8|2|6|7|0|-1|236|280|135|3|3|108|-1|419|0|70|3|260|227|388|319|
3|0|9|9|8|8|2|8|6|1|9|5|8|1|5|0|340|296|-1|-1|3|3|20|3|63|131|-1|72|2|327|129|319|
9|9|7|5|8|8|0|9|5|8|4|4|8|9|7|0|-1|-1|46|162|3|3|108|-1|2|0|246|226|2|-1|102|142|
